sample_path|masked_WER|masked_num_wrong_words|total_masked_num_words|true_trans|masked_trans|masked_plcmos|masked_OVRL_raw|masked_SIG_raw|masked_BAK_raw|masked_OVRL|masked_SIG|masked_BAK|masked_P808_MOS|target_OVRL_raw_bigvgan|target_OVRL_raw_hifi_gan|target_SIG_raw_bigvgan|target_SIG_raw_hifi_gan|target_BAK_raw_bigvgan|target_BAK_raw_hifi_gan|target_OVRL_bigvgan|target_OVRL_hifi_gan|target_SIG_bigvgan|target_SIG_hifi_gan|target_BAK_bigvgan|target_BAK_hifi_gan|target_P808_MOS_bigvgan|target_P808_MOS_hifi_gan|OVRL_raw_bigvgan|OVRL_raw_hifi_gan|SIG_raw_bigvgan|SIG_raw_hifi_gan|BAK_raw_bigvgan|BAK_raw_hifi_gan|OVRL_bigvgan|OVRL_hifi_gan|SIG_bigvgan|SIG_hifi_gan|BAK_bigvgan|BAK_hifi_gan|P808_MOS_bigvgan|P808_MOS_hifi_gan|plcmos_target_init_bigvgan|plcmos_target_init_hifi_gan|LSD_init_bigvgan|LSD_init_hifi_gan|STOI_init_bigvgan|STOI_init_hifi_gan|PESQ_init_bigvgan|PESQ_init_hifi_gan|WER_bigvgan|WER_hifi_gan|trans_bigvgan|trans_hifi_gan|num_wrong_words_bigvgan|num_wrong_words_hifi_gan|total_num_words_bigvgan|total_num_words_hifi_gan|plcmos_pred_bigvgan|plcmos_pred_hifi_gan|LSD_bigvgan|LSD_hifi_gan|STOI_bigvgan|STOI_hifi_gan|PESQ_bigvgan|PESQ_hifi_gan|mel_text_false_wer
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1816|6.6667|2|30|a gramophone by the help of suitable records might relate to us the incidents of its past and people are not so different from gramophones as they like to believe|a gramophone by the help of suitable records might relate to others the incidence of its past and people are not so different from gramophones as they like to believe|2.2119|3.4395|3.6566|4.0936|3.0819|3.3464|3.9838|3.5815|3.8271|4.0836|4.1534|4.2501|4.1321|4.5083|3.324|3.4728|3.6273|3.6771|4.0049|4.1824|3.9343|4.0972|3.7417|3.8161|4.0717|4.0659|4.0813|4.2719|3.2722|3.3174|3.5835|3.5809|3.9782|4.0752|4.0335|4.0572|4.149|4.202|4.653|4.678|0.69|0.716|1.2|1.154|3.333|3.333|a gramophone by the help of suitable records might relate to us the incidence of its past and people are not so different from gramophones as they like to believe|a gramophone by the help of suitable records might relate to us the incidence of its past and people are not so different from gramophones as they like to believe|1|1|30|30|3.772|4.079|1.246|1.418|0.907|0.908|1.885|1.984|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_304|23.0769|9|39|time rolled on the hour of her delivery arrived it took place in the utmost secrecy her mother taking upon her the office of midwife and she gave birth to a son one of the most beautiful ever seen|the time rolled on the hour of delivery arrived and the place in the atman secrecy her mother took upon her the office of my wife as she gave birth to a son one of the most beautiful ever seen|2.2249|3.7601|4.0189|4.1717|3.2836|3.5554|4.0245|3.5543|3.9599|4.0799|4.3259|4.3064|4.1323|4.4667|3.4017|3.4706|3.7151|3.7053|4.0003|4.1637|4.0404|4.0467|4.0239|4.1816|4.3292|4.4132|4.2565|4.4717|3.4383|3.5272|3.7166|3.7575|4.065|4.166|3.9897|4.0155|4.57|4.55|4.799|4.833|0.654|0.68|1.211|1.19|5.128|5.128|time rolled on the hour of her delivery arrived and took place in the utmost secrecy her mother taking upon her the office of midwife as she gave birth to a son one of the most beautiful ever seen|time rolled on the hour of her delivery arrived and took place in the utmost secrecy her mother taking upon her the office of midwife as she gave birth to a son one of the most beautiful ever seen|2|2|39|39|4.602|4.576|1.526|1.616|0.875|0.874|1.74|1.709|5.1282
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1809|3.7037|1|27|this distinction is vital to the understanding of memory but it is not so easy to carry out in practice as it is to draw in theory|this distinction is vital to the understanding of memory but it is not so easy to carry out human practice as it is to draw in theory|2.1214|3.6109|3.8342|4.1685|3.1916|3.4517|4.0238|3.762|4.0327|3.9534|4.2531|4.1439|4.4084|4.4509|3.444|3.3984|3.6786|3.6223|4.1389|4.1577|4.1376|4.1071|4.1609|4.0382|4.3348|4.2238|4.5057|4.4687|3.5159|3.4471|3.7194|3.6637|4.1813|4.1654|3.8927|3.9155|4.256|4.397|4.985|5.032|0.656|0.687|1.255|1.196|0.0|0.0|this distinction is vital to the understanding of memory but it is not so easy to carry out in practice as it is to draw in theory|this distinction is vital to the understanding of memory but it is not so easy to carry out in practice as it is to draw in theory|0|0|27|27|4.199|4.346|1.298|1.422|0.896|0.893|1.905|2.079|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1529|20.0|5|25|he selected a small gold bottle with a pepper box top so that the powder might be sprinkled on any object through the small holes|he collected a small gold ball with a box top so the powder would be sprinkled on any object through the small holes|2.1814|3.3006|3.661|3.6381|2.9903|3.3491|3.7139|3.5597|3.7581|3.5707|4.1282|3.9863|3.9496|3.7765|3.2822|3.166|3.6138|3.5373|3.9049|3.8023|4.0962|4.1462|3.9129|3.7031|4.2118|4.0772|4.1865|3.9224|3.3746|3.2486|3.6575|3.5868|4.0323|3.8888|4.0227|4.1117|4.632|4.46|5.424|5.511|0.605|0.615|1.193|1.165|8.0|8.0|he selected a small gold bottle with a power box top so that the powder could be sprinkled on any object through the small holes|he selected a small gold bottle with a power box top so that the powder could be sprinkled on any object through the small holes|2|2|25|25|4.524|4.203|1.225|1.354|0.886|0.879|1.579|1.604|8.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1667|5.7143|2|35|1000s of handkerchiefs were waving above these tightly packed masses hailing the abraham lincoln until it reached the waters of the hudson river at the tip of the long peninsula that forms new york city|1000s of handkerchiefs were waving above these tightly packed masses handling the abraham lincoln until it reached the waters of the hudson river at the tip of the long peninsula that formed new york city|1.6839|3.0675|3.7637|3.1706|2.8302|3.4103|3.3739|3.3919|3.6944|3.6119|4.1169|4.0161|3.8408|3.8061|3.2433|3.1898|3.6079|3.5534|3.8408|3.8129|3.9195|3.9592|3.7651|3.7319|4.1473|4.0891|3.9092|3.9478|3.2863|3.2659|3.6237|3.5931|3.8808|3.903|3.8409|3.7225|3.6|3.687|5.946|5.993|0.676|0.685|1.202|1.167|2.857|2.857|1000s of handkerchiefs were waving above these tightly packed masses hailing the abraham lincoln until it reached the waters of the hudson river at the tip of the long peninsula that formed new york city|1000s of handkerchiefs were waving above these tightly packed masses hailing the abraham lincoln until it reached the waters of the hudson river at the tip of the long peninsula that formed new york city|1|1|35|35|3.596|3.707|1.388|1.521|0.875|0.869|1.616|1.694|2.8571
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1845|12.5|4|32|to celebrate the arrival of her son silvia gave a splendid supper to which she had invited all her relatives and it was a good opportunity for me to make their acquaintance|to celebrate the arrival of her son sylvia gave a splendid summer to which she invited all her relatives and it was a good opportunity for me to meet their acquaintance|2.6023|3.0046|3.5808|3.225|2.7858|3.3001|3.418|3.5284|3.7343|3.9682|4.2238|4.2885|3.8093|4.2556|3.267|3.4068|3.6637|3.6965|3.816|4.067|3.8826|3.8986|3.3926|3.9025|4.1518|4.2381|3.2972|4.2136|3.0514|3.3687|3.6264|3.6709|3.4775|4.0463|3.7914|3.8014|3.699|3.996|5.261|5.298|0.65|0.674|1.205|1.183|3.125|3.125|to celebrate the arrival of her son sylvia gave a splendid supper to which she had invited all her relatives and it was a good opportunity for me to make their acquaintance|to celebrate the arrival of her son silphe gave a splendid supper to which she had invited all her relatives and it was a good opportunity for me to make their acquaintance|1|1|32|32|3.486|3.793|1.262|1.376|0.887|0.891|1.847|1.856|3.125
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_582|5.8824|1|17|the atmosphere is charged with vapors pervaded with the electricity generated by the evaporation of saline waters|the atmosphere is charged with vapors pervaded with electricity generated by the evaporation of saline waters|2.4304|3.1949|3.5264|3.6657|2.9186|3.2653|3.7287|3.6384|3.8917|3.5445|4.1529|3.85|4.4089|4.0948|3.3619|3.1494|3.6267|3.4606|4.1385|3.9848|3.9903|4.1326|3.8916|3.6671|4.1608|3.9411|4.3853|4.2222|3.3621|3.2265|3.631|3.5123|4.1282|4.0505|4.0062|3.965|4.147|4.184|5.319|5.373|0.666|0.688|1.206|1.183|5.882|5.882|the atmosphere is charged with vapors pervaded with electricity generated by the evaporation of saline waters|the atmosphere is charged with vapors pervaded with electricity generated by the evaporation of saline waters|1|1|17|17|4.195|4.197|1.179|1.335|0.907|0.91|1.783|1.894|11.7647
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_610|4.5455|1|22|i can distinguish the eye of the ichthyosaurus glowing like a red hot coal and as large as a man is head|i can distinguish the eye of the iccosaurus glowing like a red hot coal and as large as a man is head|2.0638|3.174|3.5344|3.5573|2.9046|3.2709|3.6616|3.6292|3.1201|3.36|3.6489|3.7834|3.4187|3.749|2.8672|3.0292|3.3418|3.4213|3.5644|3.7851|4.1052|4.2837|3.5703|3.6417|3.9678|4.0254|3.927|3.9647|3.1659|3.2109|3.5272|3.5589|3.8919|3.9136|3.9163|4.2084|3.932|4.15|5.372|5.376|0.657|0.695|1.191|1.161|0.0|4.545|i can distinguish the eye of the ichthyosaurus glowing like a red hot coal and as large as a man is head|i can distinguish the eye of the ichthyosauridus glowing like a red hot coal and as large as a man is head|0|1|22|22|3.611|4.066|1.228|1.369|0.894|0.896|1.783|1.842|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_504|10.5263|2|19|but they have nothing to do with the interpretation of plato and in spirit they are opposed to him|they have nothing to do with the interpretation of plato and in their spirit they are opposed to him|1.9115|2.8899|3.5602|2.8188|2.7038|3.2873|3.0897|3.2656|3.2171|3.0572|4.0586|3.8708|3.0479|2.9439|2.9341|2.8236|3.5768|3.4725|3.2838|3.1987|3.8697|3.8284|3.1992|3.0097|4.0799|3.899|3.0163|2.8229|2.922|2.7899|3.5883|3.4881|3.2594|3.096|3.7412|3.6191|2.847|2.76|5.081|5.114|0.694|0.71|1.308|1.242|10.526|10.526|they have nothing to do with the interpretation of plato and in the spirit they are opposed to him|they have nothing to do with the interpretation of plato and in the spirit they are opposed to him|2|2|19|19|2.831|2.717|1.261|1.4|0.859|0.857|2.007|1.94|10.5263
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_244|13.5135|5|37|at the edge of this box there lies a great wooden doll which so far as mutilation is concerned bears a strong resemblance to the finest greek sculpture and especially in the total loss of its nose|at the edge of the box lies a great wooden doll which so far as mutilation is concerned offers a strong resemblance to the finest greek sculpture and especially the total length of its nose|1.9815|3.1825|3.6457|3.4219|2.9103|3.3398|3.5653|3.6324|3.9951|3.9609|4.2614|4.2209|4.4185|4.3992|3.4224|3.4025|3.6828|3.6619|4.1431|4.1347|3.7896|3.7731|4.0494|4.0104|4.3403|4.2991|4.4351|4.3762|3.4534|3.4312|3.7215|3.7017|4.1501|4.1242|3.8458|3.9033|4.209|4.026|5.318|5.355|0.639|0.666|1.176|1.135|8.108|8.108|at the edge of this box there lies a great wooden doll which so far as mutilation is concerned there is a strong resemblance to the finest greek sculpture and especially the total loss of its nose|at the edge of this box there lies a great wooden doll which so far as mutilation is concerned there is a strong resemblance to the finest greek sculpture and especially the total loss of its nose|3|3|37|37|4.177|3.749|1.525|1.596|0.891|0.89|1.659|1.702|8.1081
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_378|17.3913|4|23|she spoke with a sudden energy which partook of fear and passion and flushed her thin cheek and made her languid eyes flash|i spoke with sudden energy which partook of fear and passion flushed her thin cheeks and made her languid eyes flash|2.1794|2.9439|3.5036|3.1053|2.7434|3.2518|3.3312|3.5323|3.2636|3.1789|3.8618|3.821|3.1679|3.0701|2.9657|2.9082|3.4676|3.4441|3.3802|3.3032|3.5362|3.598|3.3763|3.2921|3.9455|3.8631|3.3924|3.3113|3.0408|2.9849|3.5148|3.4683|3.5476|3.4887|3.6354|3.572|3.52|3.403|5.404|5.423|0.682|0.705|1.233|1.226|4.348|4.348|she spoke with a sudden energy which partook of fear and passion that flushed her thin cheek and made her languid eyes flash|she spoke with a sudden energy which partook of fear and passion that flushed her thin cheek and made her languid eyes flash|1|1|23|23|3.608|3.512|1.32|1.429|0.894|0.889|1.718|1.684|4.3478
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_909|0.0|0|28|he had no occasion to delay for at the next instant a burst of cries filled the outer air and ran along the whole extent of the village|he had no occasion to delay for at the next instant a burst of cries filled the outer air and ran along the whole extent of the village|2.2221|3.7518|4.0327|4.0987|3.278|3.5627|3.9819|3.9678|3.9313|3.8457|4.251|4.2397|4.17|3.9614|3.3853|3.335|3.6773|3.6718|4.0243|3.9117|4.0978|4.0142|3.9218|3.9032|4.2296|4.2345|4.1556|4.0574|3.3797|3.3689|3.6665|3.669|4.0165|3.965|4.141|3.9739|4.214|4.342|4.78|4.768|0.765|0.793|1.194|1.184|3.571|3.571|he had no occasion to delay but at the next instant a burst of cries filled the outer air and ran along the whole extent of the village|he had no occasion to delay but at the next instant a burst of cries filled the outer air and ran along the whole extent of the village|1|1|28|28|4.269|4.308|1.395|1.512|0.923|0.925|1.885|1.873|3.5714
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_2265|0.0|0|18|i am now tall and my branches spread like the others that were carried off last year 0|i am now tall and my branches spread like the others that were carried off last year 0|2.3128|2.7867|3.3741|2.8414|2.6259|3.1674|3.0934|3.6222|3.1273|3.1688|3.8862|3.9507|3.0315|2.9777|2.8722|2.901|3.4815|3.5177|3.27|3.2266|3.6779|3.8273|3.1334|3.4143|3.8132|4.0207|3.1138|3.3196|2.8767|3.0652|3.4393|3.5563|3.3377|3.4926|3.6502|3.7858|3.626|3.292|5.315|5.366|0.72|0.742|1.207|1.19|16.667|16.667|i am now all and my branches spread like the others that were counted off last year 0 .|i am now all and my branches spread like the others that were cut off last year 0 .|3|3|18|18|3.404|3.297|1.523|1.666|0.865|0.873|1.748|1.773|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_19|11.9048|5|42|but such was his keenness that even while the wide flukes of his engorged victim were still sticking out at the corners of his beak his fierce red eyes were once more peering downward into the torrent in search of fresh prey|but such was his keenness that even while the wide flukes of his engorged dictum were still sticking out at the corners of his beak his fear of the red eyed were once more peering downward into the torrent in search of fresh prey|2.139|3.3447|3.7392|3.728|3.017|3.3958|3.7503|3.9498|3.8223|3.8671|4.1313|4.1517|4.1163|4.2073|3.3211|3.3477|3.6156|3.6263|3.9966|4.0432|4.0756|4.1234|3.6465|3.8624|3.9587|4.1306|4.0376|4.2537|3.2138|3.3449|3.5221|3.6152|3.9543|4.0658|4.1721|4.0295|4.039|4.189|5.288|5.31|0.725|0.746|1.155|1.127|16.667|16.667|but such was his key in this that even while the wide flukes of his gorgeous dictum were still stilicking out at the corners of his cheek his fierce red eyes were once more peering downward into the torrent in search of fresh prey|but such was his key in this that even while the wide flukes of his gorgeous dictum were still stilicking out at the corners of his cheek his fierce red eyes were once more peering downward into the torrent in search of fresh prey|7|7|42|42|4.006|4.284|1.439|1.599|0.887|0.883|1.664|1.678|4.7619
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1697|10.2564|4|39|classifying was everything to him so he knew nothing else well versed in the theory of classification he was poorly versed in its practical application and i doubt that he could tell a sperm whale from a baleen whale|classifying was everything to him so he knew nothing else well based on the theory of classification he was poorly reversed in the practical application and i doubt that he could tell a sperm whale from a baleen whale|1.9051|3.455|3.8257|3.8293|3.0922|3.4468|3.8347|3.6434|3.9496|4.1158|4.2519|4.3887|4.2483|4.3209|3.3961|3.4908|3.678|3.7456|4.0636|4.0987|3.8212|3.919|3.8738|3.863|4.2018|4.1655|4.1038|4.1179|3.3516|3.3453|3.6524|3.6336|3.9889|3.9971|3.8233|3.9362|3.518|3.723|5.794|5.877|0.668|0.684|1.23|1.202|10.256|10.256|classifying was everything to him so he knew nothing else well versed in the theory of classification he was poor at 1st in the practical application and i doubt that he could tell a sperm whale from a baleen whale|classifying was everything to him so he knew nothing else well versed in the theory of classification he was poor at 1st in the practical application and i doubt that he could tell a sperm whale from a baleen whale|4|4|39|39|3.708|3.845|1.405|1.545|0.904|0.905|1.909|1.912|20.5128
